DIA,MES,HORA,MIN,Vlo_change,Emp_change,temporada_alta,periodo_dia,DIANOM,MESNOM,Des_I,TIPOVUELO,OPERA,atraso_15
9,12,14,0,0,0,0,tarde,Sabado,Dic,SCCF,N,Sky Airline,0
9,12,14,13,1,0,0,tarde,Sabado,Dic,SCFA,N,Grupo LATAM,0
9,12,14,15,0,0,0,tarde,Sabado,Dic,LFPG,I,Air France,0
9,12,14,16,1,1,0,tarde,Sabado,Dic,SCTE,N,Grupo LATAM,0
9,12,14,20,0,0,0,tarde,Sabado,Dic,SBGR,I,Gol Trans,1
9,12,14,20,0,0,0,tarde,Sabado,Dic,SCSE,N,Sky Airline,1
9,12,14,30,1,1,0,tarde,Sabado,Dic,SCIE,N,Grupo LATAM,1
9,12,14,37,1,0,0,tarde,Sabado,Dic,SCSE,N,JetSmart SPA,0
9,12,14,45,1,0,0,tarde,Sabado,Dic,SAEZ,I,Grupo LATAM,0
9,12,14,47,1,0,0,tarde,Sabado,Dic,SCCI,N,Grupo LATAM,0
9,12,14,52,1,0,0,tarde,Sabado,Dic,SCFA,N,JetSmart SPA,0
9,12,15,0,1,0,0,tarde,Sabado,Dic,SKBO,I,Grupo LATAM,0
9,12,15,0,1,0,0,tarde,Sabado,Dic,SCAR,N,Sky Airline,0
9,12,15,0,1,0,0,tarde,Sabado,Dic,SPJC,I,Grupo LATAM,1
9,12,15,10,1,0,0,tarde,Sabado,Dic,SPJC,I,Sky Airline,0
9,12,15,28,1,1,0,tarde,Sabado,Dic,SCCF,N,Grupo LATAM,0
9,12,15,35,1,0,0,tarde,Sabado,Dic,SUMU,I,Grupo LATAM,0
9,12,15,40,1,0,0,tarde,Sabado,Dic,SBGR,I,Grupo LATAM,0
9,12,15,45,0,0,0,tarde,Sabado,Dic,SCCI,N,Sky Airline,0
9,12,15,45,0,0,0,tarde,Sabado,Dic,SCCF,N,Sky Airline,0
9,12,15,50,1,0,0,tarde,Sabado,Dic,SAME,I,Grupo LATAM,1
9,12,16,0,0,0,0,tarde,Sabado,Dic,SCIE,N,Sky Airline,0
9,12,16,7,1,1,0,tarde,Sabado,Dic,SCAR,N,Grupo LATAM,0
9,12,16,16,0,0,0,tarde,Sabado,Dic,SKBO,I,Avianca,1
9,12,16,29,1,1,0,tarde,Sabado,Dic,SCCI,N,Grupo LATAM,0
9,12,16,35,0,0,0,tarde,Sabado,Dic,SABE,I,Aerolineas Argentinas,0
9,12,17,0,1,0,0,tarde,Sabado,Dic,SABE,I,Grupo LATAM,0
9,12,17,0,1,0,0,tarde,Sabado,Dic,SCCF,N,Grupo LATAM,0
9,12,17,9,1,0,0,tarde,Sabado,Dic,SCIE,N,JetSmart SPA,0
9,12,17,20,1,0,0,tarde,Sabado,Dic,SACO,I,Grupo LATAM,0
9,12,17,25,1,0,0,tarde,Sabado,Dic,SCFA,N,Grupo LATAM,0
9,12,17,30,1,0,0,tarde,Sabado,Dic,SCDA,N,Sky Airline,1
9,12,17,30,1,0,0,tarde,Sabado,Dic,SCFA,N,Sky Airline,0
9,12,17,35,1,0,0,tarde,Sabado,Dic,SCAR,N,Sky Airline,0
9,12,17,46,1,0,0,tarde,Sabado,Dic,SCCF,N,JetSmart SPA,0
9,12,18,10,1,0,0,tarde,Sabado,Dic,SAME,I,Sky Airline,0
9,12,18,10,0,0,0,tarde,Sabado,Dic,SBGL,I,Grupo LATAM,0
9,12,18,10,1,1,0,tarde,Sabado,Dic,SCSE,N,Grupo LATAM,0
9,12,18,20,1,0,0,tarde,Sabado,Dic,SCDA,N,Grupo LATAM,0
9,12,18,24,1,1,0,tarde,Sabado,Dic,SCQP,N,Grupo LATAM,0
9,12,18,30,1,0,0,tarde,Sabado,Dic,SACO,I,Sky Airline,0
9,12,18,35,0,0,0,tarde,Sabado,Dic,SBGR,I,Grupo LATAM,0
9,12,18,40,1,0,0,tarde,Sabado,Dic,SCFA,N,Grupo LATAM,0
9,12,19,9,1,1,0,noche,Sabado,Dic,SCIE,N,Grupo LATAM,0
9,12,19,15,0,0,0,noche,Sabado,Dic,SCTE,N,Sky Airline,0
9,12,19,25,0,0,0,noche,Sabado,Dic,SAEZ,I,Aerolineas Argentinas,0
9,12,19,45,1,1,0,noche,Sabado,Dic,SPJC,I,Grupo LATAM,0
9,12,19,55,1,1,0,noche,Sabado,Dic,SEGU,I,Grupo LATAM,0
9,12,19,55,1,0,0,noche,Sabado,Dic,LEMD,I,Grupo LATAM,0
9,12,20,5,1,1,0,noche,Sabado,Dic,SABE,I,Grupo LATAM,0
9,12,20,9,1,1,0,noche,Sabado,Dic,SCCF,N,Grupo LATAM,0
9,12,20,20,1,0,0,noche,Sabado,Dic,SPJC,I,Grupo LATAM,0
9,12,21,10,0,0,0,noche,Sabado,Dic,CYYZ,I,Air Canada,1
9,12,21,10,1,0,0,noche,Sabado,Dic,SAEZ,I,Sky Airline,0
9,12,21,25,0,0,0,noche,Sabado,Dic,SABE,I,Aerolineas Argentinas,1
9,12,21,45,0,0,0,noche,Sabado,Dic,KMIA,I,American Airlines,0
9,12,21,50,0,0,0,noche,Sabado,Dic,KATL,I,Delta Air,0
9,12,22,30,0,0,0,noche,Sabado,Dic,KDFW,I,American Airlines,0
9,12,22,35,1,0,0,noche,Sabado,Dic,KMIA,I,Grupo LATAM,0
9,12,22,40,1,0,0,noche,Sabado,Dic,SPJC,I,Sky Airline,0
9,12,22,45,1,0,0,noche,Sabado,Dic,SPJC,I,Grupo LATAM,0
9,12,23,20,1,0,0,noche,Sabado,Dic,KMIA,I,Grupo LATAM,0
9,12,23,30,1,0,0,noche,Sabado,Dic,KJFK,I,Grupo LATAM,0
9,12,23,30,0,0,0,noche,Sabado,Dic,KIAH,I,United Airlines,0
9,12,23,40,1,0,0,noche,Sabado,Dic,MMMX,I,Grupo LATAM,0
9,12,23,45,0,0,0,noche,Sabado,Dic,MMMX,I,Aeromexico,0
10,12,0,25,1,0,0,noche,Domingo,Dic,NZAA,I,Grupo LATAM,1
10,12,0,55,0,0,0,noche,Domingo,Dic,SBGR,I,Oceanair Linhas Aereas,1
10,12,0,55,1,0,0,noche,Domingo,Dic,SAEZ,I,Grupo LATAM,0
10,12,1,25,1,0,0,noche,Domingo,Dic,SKBO,I,Grupo LATAM,0
10,12,1,36,0,0,0,noche,Domingo,Dic,MPTO,I,Copa Air,0
10,12,1,41,0,0,0,noche,Domingo,Dic,MPTO,I,Copa Air,0
10,12,3,12,0,0,0,noche,Domingo,Dic,MPTO,I,Copa Air,0
10,12,4,10,0,0,0,noche,Domingo,Dic,SBGR,I,Grupo LATAM,0
10,12,4,45,1,1,0,noche,Domingo,Dic,SPJC,I,Grupo LATAM,0
10,12,5,0,1,0,0,mañana,Domingo,Dic,SCDA,N,Sky Airline,0
10,12,5,15,1,1,0,mañana,Domingo,Dic,SPJC,I,Grupo LATAM,1
10,12,5,30,1,1,0,mañana,Domingo,Dic,SCAR,N,Grupo LATAM,0
10,12,5,30,1,1,0,mañana,Domingo,Dic,SCCI,N,Grupo LATAM,0
10,12,5,53,1,0,0,mañana,Domingo,Dic,SCDA,N,Grupo LATAM,0
10,12,5,58,0,0,0,mañana,Domingo,Dic,MPTO,I,Copa Air,0
10,12,6,0,1,0,0,mañana,Domingo,Dic,SPJC,I,Sky Airline,1
10,12,6,5,0,0,0,mañana,Domingo,Dic,SCFA,N,Sky Airline,0
10,12,6,10,0,0,0,mañana,Domingo,Dic,SBGR,I,Gol Trans,0
10,12,6,15,0,0,0,mañana,Domingo,Dic,SCCF,N,Sky Airline,0
10,12,6,40,1,1,0,mañana,Domingo,Dic,SCCI,N,Grupo LATAM,0
10,12,6,40,0,0,0,mañana,Domingo,Dic,SCCI,N,Sky Airline,1
10,12,6,45,1,0,0,mañana,Domingo,Dic,SCDA,N,Sky Airline,0
10,12,6,50,1,0,0,mañana,Domingo,Dic,SCCF,N,JetSmart SPA,0
10,12,6,55,0,0,0,mañana,Domingo,Dic,SPJC,I,Lacsa,0
10,12,6,55,0,0,0,mañana,Domingo,Dic,SBGR,I,Grupo LATAM,0
10,12,7,0,1,0,0,mañana,Domingo,Dic,SBFL,I,Grupo LATAM,0
10,12,7,0,1,1,0,mañana,Domingo,Dic,SCCF,N,Grupo LATAM,0
10,12,7,10,1,0,0,mañana,Domingo,Dic,SCAR,N,Sky Airline,0
10,12,7,10,1,1,0,mañana,Domingo,Dic,SCAR,N,Grupo LATAM,0
10,12,7,15,0,0,0,mañana,Domingo,Dic,SABE,I,Aerolineas Argentinas,0
10,12,7,20,1,0,0,mañana,Domingo,Dic,SCFA,N,JetSmart SPA,0
10,12,7,20,1,1,0,mañana,Domingo,Dic,SCBA,N,Grupo LATAM,0
10,12,7,25,1,0,0,mañana,Domingo,Dic,SABE,I,Grupo LATAM,0
10,12,7,31,1,1,0,mañana,Domingo,Dic,SCQP,N,Grupo LATAM,0
10,12,7,35,1,0,0,mañana,Domingo,Dic,SAEZ,I,Sky Airline,0
10,12,7,40,0,0,0,mañana,Domingo,Dic,SCQP,N,Sky Airline,1
10,12,7,45,1,1,0,mañana,Domingo,Dic,SCIE,N,Grupo LATAM,0
10,12,7,45,0,0,0,mañana,Domingo,Dic,SCCF,N,Sky Airline,1
10,12,7,53,0,0,0,mañana,Domingo,Dic,SKBO,I,Avianca,1
10,12,8,0,1,1,0,mañana,Domingo,Dic,SAZN,I,Grupo LATAM,0
10,12,8,0,1,1,0,mañana,Domingo,Dic,SCTE,N,Grupo LATAM,0
10,12,8,15,1,0,0,mañana,Domingo,Dic,SAEZ,I,Grupo LATAM,0
10,12,8,15,0,0,0,mañana,Domingo,Dic,SCTE,N,Sky Airline,0
10,12,8,28,1,0,0,mañana,Domingo,Dic,SCDA,N,Grupo LATAM,1
10,12,8,30,1,0,0,mañana,Domingo,Dic,SCAT,N,Grupo LATAM,0
10,12,8,30,1,0,0,mañana,Domingo,Dic,SBGR,I,Grupo LATAM,0
10,12,8,35,1,1,0,mañana,Domingo,Dic,SCCI,N,Grupo LATAM,0
10,12,8,40,0,0,0,mañana,Domingo,Dic,SBGL,I,Grupo LATAM,1
10,12,8,40,1,0,0,mañana,Domingo,Dic,SKBO,I,Grupo LATAM,0
10,12,8,54,1,0,0,mañana,Domingo,Dic,SCCF,N,Grupo LATAM,0
10,12,8,55,1,0,0,mañana,Domingo,Dic,SUMU,I,Grupo LATAM,1
10,12,9,0,1,1,0,mañana,Domingo,Dic,SCBA,N,Grupo LATAM,0
10,12,9,0,1,0,0,mañana,Domingo,Dic,SAME,I,Grupo LATAM,0
10,12,9,5,1,0,0,mañana,Domingo,Dic,SCIE,N,JetSmart SPA,0
10,12,9,5,1,0,0,mañana,Domingo,Dic,SPJC,I,Grupo LATAM,1
10,12,9,20,1,0,0,mañana,Domingo,Dic,MDPC,I,Grupo LATAM,0
10,12,9,20,0,0,0,mañana,Domingo,Dic,SABE,I,Aerolineas Argentinas,0
10,12,9,25,1,0,0,mañana,Domingo,Dic,SABE,I,Grupo LATAM,0
10,12,9,30,1,0,0,mañana,Domingo,Dic,SCIP,N,Grupo LATAM,0
10,12,9,30,1,1,0,mañana,Domingo,Dic,SCSE,N,Grupo LATAM,0
10,12,9,30,1,0,0,mañana,Domingo,Dic,SACO,I,Grupo LATAM,1
10,12,9,38,1,0,0,mañana,Domingo,Dic,SCTE,N,Grupo LATAM,0
10,12,9,45,0,0,0,mañana,Domingo,Dic,SCSE,N,Sky Airline,0
10,12,10,0,1,0,0,mañana,Domingo,Dic,SCPQ,N,Grupo LATAM,0
10,12,10,15,0,0,0,mañana,Domingo,Dic,SCBA,N,Sky Airline,0
10,12,10,29,1,1,0,mañana,Domingo,Dic,SCCI,N,Grupo LATAM,0
10,12,10,35,0,0,0,mañana,Domingo,Dic,SABE,I,Aerolineas Argentinas,0
10,12,10,40,0,0,0,mañana,Domingo,Dic,SCVD,N,Sky Airline,0
10,12,10,50,1,0,0,mañana,Domingo,Dic,SCSE,N,Grupo LATAM,0
10,12,11,0,0,0,0,mañana,Domingo,Dic,SCQP,N,Sky Airline,0
10,12,11,15,1,0,0,mañana,Domingo,Dic,SCDA,N,Grupo LATAM,0
10,12,11,20,1,1,0,mañana,Domingo,Dic,SAEZ,I,Grupo LATAM,0
10,12,11,25,0,0,0,mañana,Domingo,Dic,SCFA,N,Sky Airline,0
10,12,11,30,1,0,0,mañana,Domingo,Dic,SCAR,N,Sky Airline,1
10,12,11,30,1,0,0,mañana,Domingo,Dic,SAME,I,Grupo LATAM,0
10,12,11,31,1,1,0,mañana,Domingo,Dic,SCQP,N,Grupo LATAM,1
10,12,11,40,1,1,0,mañana,Domingo,Dic,SCBA,N,Grupo LATAM,1
10,12,11,45,1,1,0,mañana,Domingo,Dic,SCCF,N,Grupo LATAM,0
10,12,11,49,1,1,0,mañana,Domingo,Dic,SCJO,N,Grupo LATAM,1
10,12,12,0,0,0,0,tarde,Domingo,Dic,SCCF,N,Sky Airline,0
10,12,12,7,1,0,0,tarde,Domingo,Dic,SCAT,N,JetSmart SPA,0
10,12,12,16,1,0,0,tarde,Domingo,Dic,SCDA,N,Grupo LATAM,1
10,12,12,21,1,0,0,tarde,Domingo,Dic,SCSE,N,JetSmart SPA,1
10,12,12,31,1,1,0,tarde,Domingo,Dic,SCSE,N,Grupo LATAM,0
10,12,12,35,0,0,0,tarde,Domingo,Dic,SCTE,N,Sky Airline,0
10,12,12,45,0,0,0,tarde,Domingo,Dic,SAEZ,I,K.L.M.,0
10,12,12,50,1,0,0,tarde,Domingo,Dic,SBGR,I,Grupo LATAM,0
10,12,12,51,1,1,0,tarde,Domingo,Dic,SCTE,N,Grupo LATAM,0
10,12,12,51,1,1,0,tarde,Domingo,Dic,SCIE,N,Grupo LATAM,0
10,12,13,0,0,0,0,tarde,Domingo,Dic,SCAT,N,Sky Airline,1
10,12,13,0,1,0,0,tarde,Domingo,Dic,SAEZ,I,Sky Airline,0
10,12,13,20,0,0,0,tarde,Domingo,Dic,SBGL,I,Grupo LATAM,0
10,12,13,20,0,0,0,tarde,Domingo,Dic,SBGR,I,Grupo LATAM,0
10,12,13,27,1,0,0,tarde,Domingo,Dic,SCFA,N,Grupo LATAM,0
10,12,13,35,0,0,0,tarde,Domingo,Dic,SAEZ,I,Air Canada,1
10,12,13,35,0,0,0,tarde,Domingo,Dic,SAAR,I,Grupo LATAM,1
10,12,13,35,0,0,0,tarde,Domingo,Dic,LEMD,I,Iberia,1
10,12,13,35,0,1,0,tarde,Domingo,Dic,YSSY,I,Qantas Airways,0
10,12,13,40,0,0,0,tarde,Domingo,Dic,SBGR,I,Oceanair Linhas Aereas,0
10,12,13,41,1,1,0,tarde,Domingo,Dic,SCVD,N,Grupo LATAM,0
10,12,13,45,1,0,0,tarde,Domingo,Dic,SCFA,N,Sky Airline,0
10,12,14,7,1,1,0,tarde,Domingo,Dic,SCTE,N,Grupo LATAM,0
10,12,14,15,0,0,0,tarde,Domingo,Dic,LFPG,I,Air France,0
10,12,14,17,1,1,0,tarde,Domingo,Dic,SCCF,N,Grupo LATAM,0
10,12,14,20,0,0,0,tarde,Domingo,Dic,SACO,I,Austral,0
10,12,14,20,0,0,0,tarde,Domingo,Dic,SBGR,I,Gol Trans,0
10,12,14,30,0,0,0,tarde,Domingo,Dic,SBGL,I,Gol Trans,0
10,12,14,40,0,0,0,tarde,Domingo,Dic,SCCF,N,Sky Airline,0
10,12,14,44,1,1,0,tarde,Domingo,Dic,SCAT,N,Grupo LATAM,0
10,12,14,45,1,0,0,tarde,Domingo,Dic,SAEZ,I,Grupo LATAM,1
10,12,15,0,1,0,0,tarde,Domingo,Dic,SPJC,I,Grupo LATAM,1
10,12,15,0,1,0,0,tarde,Domingo,Dic,SUMU,I,Grupo LATAM,0
10,12,15,0,0,0,0,tarde,Domingo,Dic,SCVD,N,Sky Airline,0
10,12,15,5,1,0,0,tarde,Domingo,Dic,SBFL,I,Grupo LATAM,1
10,12,15,7,1,1,0,tarde,Domingo,Dic,SCTE,N,Grupo LATAM,0
10,12,15,10,1,0,0,tarde,Domingo,Dic,SPJC,I,Sky Airline,0
10,12,15,16,1,1,0,tarde,Domingo,Dic,SCIE,N,Grupo LATAM,0
10,12,15,30,0,0,0,tarde,Domingo,Dic,SCSE,N,Sky Airline,0
10,12,15,31,1,0,0,tarde,Domingo,Dic,SCFA,N,Grupo LATAM,0
10,12,15,39,1,0,0,tarde,Domingo,Dic,SCDA,N,Grupo LATAM,1
10,12,15,40,1,0,0,tarde,Domingo,Dic,SBGR,I,Grupo LATAM,1
10,12,15,44,1,0,0,tarde,Domingo,Dic,SCQP,N,Grupo LATAM,0
10,12,15,45,0,0,0,tarde,Domingo,Dic,SCCI,N,Sky Airline,1
10,12,15,50,1,0,0,tarde,Domingo,Dic,SAME,I,Grupo LATAM,1
10,12,16,0,1,0,0,tarde,Domingo,Dic,SCCF,N,Grupo LATAM,0
10,12,16,0,1,0,0,tarde,Domingo,Dic,SAAR,I,Sky Airline,0
10,12,16,1,1,1,0,tarde,Domingo,Dic,SCIE,N,Grupo LATAM,0
10,12,16,4,1,0,0,tarde,Domingo,Dic,SCTE,N,JetSmart SPA,0
10,12,16,16,1,0,0,tarde,Domingo,Dic,SCQP,N,JetSmart SPA,0
10,12,16,16,0,0,0,tarde,Domingo,Dic,SKBO,I,Avianca,0
10,12,16,20,1,0,0,tarde,Domingo,Dic,SPJC,I,Grupo LATAM,1
10,12,16,20,1,1,0,tarde,Domingo,Dic,SCSE,N,Grupo LATAM,0
10,12,16,30,1,1,0,tarde,Domingo,Dic,SCFA,N,Latin American Wings,0
10,12,16,30,1,0,0,tarde,Domingo,Dic,SCIE,N,JetSmart SPA,0
10,12,16,30,1,1,0,tarde,Domingo,Dic,SCTE,N,Latin American Wings,1
10,12,16,35,0,0,0,tarde,Domingo,Dic,SABE,I,Aerolineas Argentinas,0
10,12,16,40,1,1,0,tarde,Domingo,Dic,SCQP,N,Grupo LATAM,0
10,12,16,41,1,1,0,tarde,Domingo,Dic,SCIE,N,Grupo LATAM,1
10,12,17,0,1,0,0,tarde,Domingo,Dic,SABE,I,Grupo LATAM,1
10,12,17,0,0,0,0,tarde,Domingo,Dic,SCSE,N,Sky Airline,1
10,12,17,0,1,1,0,tarde,Domingo,Dic,SCAT,N,Grupo LATAM,0
10,12,17,15,0,0,0,tarde,Domingo,Dic,SCQP,N,Sky Airline,0
10,12,17,20,1,0,0,tarde,Domingo,Dic,SACO,I,Grupo LATAM,0
10,12,17,30,0,0,0,tarde,Domingo,Dic,SCCF,N,Sky Airline,0
10,12,17,30,0,0,0,tarde,Domingo,Dic,EGLL,I,British Airways,1
10,12,17,30,1,0,0,tarde,Domingo,Dic,SCFA,N,Grupo LATAM,0
10,12,17,32,1,0,0,tarde,Domingo,Dic,SCCI,N,Grupo LATAM,0
10,12,17,47,1,1,0,tarde,Domingo,Dic,SCIE,N,Grupo LATAM,0
10,12,17,51,1,1,0,tarde,Domingo,Dic,SCSE,N,Grupo LATAM,1
10,12,17,55,1,0,0,tarde,Domingo,Dic,SCDA,N,Sky Airline,0
10,12,18,10,0,0,0,tarde,Domingo,Dic,SBGL,I,Grupo LATAM,0
10,12,18,10,1,0,0,tarde,Domingo,Dic,SAME,I,Sky Airline,0
10,12,18,30,1,0,0,tarde,Domingo,Dic,SACO,I,Sky Airline,0
10,12,18,34,1,0,0,tarde,Domingo,Dic,SCCF,N,Grupo LATAM,0
10,12,18,35,1,1,0,tarde,Domingo,Dic,SCQP,N,Grupo LATAM,0
10,12,18,40,0,0,0,tarde,Domingo,Dic,SCAT,N,Sky Airline,0
10,12,18,45,0,0,0,tarde,Domingo,Dic,SCTE,N,Sky Airline,0
10,12,18,49,1,1,0,tarde,Domingo,Dic,SCAT,N,Grupo LATAM,0
10,12,18,55,1,0,0,tarde,Domingo,Dic,SCFA,N,Sky Airline,1
10,12,19,10,1,1,0,noche,Domingo,Dic,SCSE,N,Grupo LATAM,0
10,12,19,12,1,1,0,noche,Domingo,Dic,SCIE,N,Grupo LATAM,0
10,12,19,15,1,1,0,noche,Domingo,Dic,SCTE,N,Grupo LATAM,0
10,12,19,21,1,1,0,noche,Domingo,Dic,SCCF,N,Grupo LATAM,1
10,12,19,25,0,0,0,noche,Domingo,Dic,SAEZ,I,Aerolineas Argentinas,1
10,12,19,40,1,1,0,noche,Domingo,Dic,SCFA,N,Grupo LATAM,0
10,12,19,45,1,1,0,noche,Domingo,Dic,SPJC,I,Grupo LATAM,0
10,12,19,54,1,1,0,noche,Domingo,Dic,SCCI,N,Grupo LATAM,1
10,12,19,55,1,0,0,noche,Domingo,Dic,LEMD,I,Grupo LATAM,0
10,12,19,55,0,0,0,noche,Domingo,Dic,SCIE,N,Sky Airline,0
10,12,19,55,1,1,0,noche,Domingo,Dic,SEGU,I,Grupo LATAM,1
10,12,20,0,1,0,0,noche,Domingo,Dic,SCTE,N,Grupo LATAM,1
10,12,20,11,1,0,0,noche,Domingo,Dic,SCFA,N,JetSmart SPA,0
10,12,20,15,1,1,0,noche,Domingo,Dic,SABE,I,Grupo LATAM,0
10,12,20,16,1,1,0,noche,Domingo,Dic,SCFA,N,Grupo LATAM,1
10,12,20,17,1,0,0,noche,Domingo,Dic,SCAR,N,Grupo LATAM,0
10,12,20,20,1,0,0,noche,Domingo,Dic,SPJC,I,Grupo LATAM,0
10,12,20,30,1,1,0,noche,Domingo,Dic,SCCF,N,Grupo LATAM,0
10,12,20,30,1,0,0,noche,Domingo,Dic,SCAR,N,Sky Airline,0
10,12,20,35,1,0,0,noche,Domingo,Dic,SCDA,N,Grupo LATAM,1
10,12,20,40,1,0,0,noche,Domingo,Dic,SUMU,I,Sky Airline,0
10,12,20,50,0,0,0,noche,Domingo,Dic,SBGR,I,Grupo LATAM,0
10,12,20,52,1,1,0,noche,Domingo,Dic,SCIE,N,Grupo LATAM,1
10,12,21,10,1,0,0,noche,Domingo,Dic,SAEZ,I,Sky Airline,0
10,12,21,10,0,0,0,noche,Domingo,Dic,CYYZ,I,Air Canada,1
10,12,21,20,1,0,0,noche,Domingo,Dic,SCDA,N,Sky Airline,0
10,12,21,25,0,0,0,noche,Domingo,Dic,SABE,I,Aerolineas Argentinas,1
10,12,21,30,1,1,0,noche,Domingo,Dic,SCIE,N,Latin American Wings,1
10,12,21,31,1,0,0,noche,Domingo,Dic,SCCI,N,Grupo LATAM,0
10,12,21,35,1,1,0,noche,Domingo,Dic,SCFA,N,Grupo LATAM,0
10,12,21,40,1,1,0,noche,Domingo,Dic,SCAR,N,Grupo LATAM,1
10,12,21,45,0,0,0,noche,Domingo,Dic,KMIA,I,American Airlines,0
10,12,21,50,0,0,0,noche,Domingo,Dic,KATL,I,Delta Air,0
10,12,21,55,0,0,0,noche,Domingo,Dic,SCIE,N,Sky Airline,0
10,12,22,0,1,1,0,noche,Domingo,Dic,SAME,I,Latin American Wings,1
10,12,22,2,1,1,0,noche,Domingo,Dic,SCTE,N,Grupo LATAM,0
10,12,22,22,1,0,0,noche,Domingo,Dic,SCCI,N,Grupo LATAM,0
10,12,22,30,1,0,0,noche,Domingo,Dic,SCTE,N,Grupo LATAM,0
10,12,22,30,0,0,0,noche,Domingo,Dic,KDFW,I,American Airlines,0
10,12,22,35,1,0,0,noche,Domingo,Dic,KMIA,I,Grupo LATAM,0
10,12,22,40,1,0,0,noche,Domingo,Dic,SPJC,I,Sky Airline,1
10,12,22,45,1,1,0,noche,Domingo,Dic,SCAR,N,Grupo LATAM,0
10,12,22,45,1,0,0,noche,Domingo,Dic,SPJC,I,Grupo LATAM,1
10,12,23,0,1,1,0,noche,Domingo,Dic,SCFA,N,Grupo LATAM,0
10,12,23,20,1,0,0,noche,Domingo,Dic,KMIA,I,Grupo LATAM,0
10,12,23,30,1,0,0,noche,Domingo,Dic,KJFK,I,Grupo LATAM,1
10,12,23,30,0,0,0,noche,Domingo,Dic,KIAH,I,United Airlines,0
10,12,23,40,1,0,0,noche,Domingo,Dic,MMMX,I,Grupo LATAM,0
10,12,23,45,0,0,0,noche,Domingo,Dic,MMMX,I,Aeromexico,0
11,12,23,55,1,0,0,noche,Lunes,Dic,KLAX,I,Grupo LATAM,0
11,12,0,25,1,0,0,noche,Lunes,Dic,NZAA,I,Grupo LATAM,1
11,12,0,30,1,0,0,noche,Lunes,Dic,SLVR,I,Grupo LATAM,1
11,12,0,30,1,0,0,noche,Lunes,Dic,SLLP,I,Grupo LATAM,0
11,12,0,35,0,0,0,noche,Lunes,Dic,SBGR,I,Grupo LATAM,1
11,12,0,40,1,0,0,noche,Lunes,Dic,SAEZ,I,Grupo LATAM,0
11,12,0,55,0,0,0,noche,Lunes,Dic,SBGR,I,Oceanair Linhas Aereas,0
11,12,1,25,1,0,0,noche,Lunes,Dic,SKBO,I,Grupo LATAM,0
11,12,1,33,0,0,0,noche,Lunes,Dic,SKBO,I,Avianca,0
11,12,1,36,0,0,0,noche,Lunes,Dic,MPTO,I,Copa Air,0
11,12,1,41,0,0,0,noche,Lunes,Dic,MPTO,I,Copa Air,1
11,12,3,12,0,0,0,noche,Lunes,Dic,MPTO,I,Copa Air,0
11,12,4,0,1,0,0,noche,Lunes,Dic,SCDA,N,Sky Airline,0
11,12,4,0,1,1,0,noche,Lunes,Dic,SPJC,I,Latin American Wings,1
11,12,4,0,1,1,0,noche,Lunes,Dic,SPJC,I,Latin American Wings,1
11,12,4,10,0,0,0,noche,Lunes,Dic,SBGR,I,Grupo LATAM,0
11,12,4,10,1,1,0,noche,Lunes,Dic,SCAR,N,Grupo LATAM,0
11,12,4,40,1,0,0,noche,Lunes,Dic,SCFA,N,Grupo LATAM,0
11,12,4,45,1,1,0,noche,Lunes,Dic,SPJC,I,Grupo LATAM,1
11,12,4,50,1,0,0,noche,Lunes,Dic,SCCF,N,Grupo LATAM,0
11,12,5,0,1,0,0,mañana,Lunes,Dic,SCFA,N,Grupo LATAM,0
11,12,5,0,1,0,0,mañana,Lunes,Dic,SAME,I,Grupo LATAM,0
11,12,5,0,1,1,0,mañana,Lunes,Dic,SCFA,N,Latin American Wings,0
11,12,5,8,1,0,0,mañana,Lunes,Dic,SCCF,N,JetSmart SPA,0
11,12,5,15,0,0,0,mañana,Lunes,Dic,SCCF,N,Sky Airline,0
11,12,5,15,1,1,0,mañana,Lunes,Dic,SCCI,N,Grupo LATAM,0
11,12,5,20,1,0,0,mañana,Lunes,Dic,SCFA,N,JetSmart SPA,0
11,12,5,30,1,1,0,mañana,Lunes,Dic,SPJC,I,Grupo LATAM,1
11,12,5,30,1,0,0,mañana,Lunes,Dic,SCCF,N,Grupo LATAM,0
11,12,5,30,0,0,0,mañana,Lunes,Dic,SCFA,N,Sky Airline,0
11,12,5,31,1,0,0,mañana,Lunes,Dic,SCFA,N,Grupo LATAM,0
11,12,5,35,1,0,0,mañana,Lunes,Dic,SCDA,N,Grupo LATAM,0
11,12,5,58,0,0,0,mañana,Lunes,Dic,MPTO,I,Copa Air,0
11,12,6,0,1,0,0,mañana,Lunes,Dic,SCCF,N,Grupo LATAM,0
11,12,6,0,1,1,0,mañana,Lunes,Dic,SCIE,N,Latin American Wings,1
11,12,6,5,1,0,0,mañana,Lunes,Dic,SPJC,I,Sky Airline,1
11,12,6,5,1,0,0,mañana,Lunes,Dic,SCFA,N,Grupo LATAM,0
11,12,6,5,0,0,0,mañana,Lunes,Dic,SCCF,N,Sky Airline,0
11,12,6,10,0,0,0,mañana,Lunes,Dic,SCCI,N,Sky Airline,0
11,12,6,10,0,0,0,mañana,Lunes,Dic,SBGR,I,Gol Trans,0
11,12,6,15,1,0,0,mañana,Lunes,Dic,SCAR,N,Sky Airline,0
11,12,6,26,1,0,0,mañana,Lunes,Dic,SCDA,N,Grupo LATAM,0
